fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct,signal_score_raw,vix_at_entry,nifty_above_ema50_at_entry,fii_net_cr_at_entry,sector_score_at_entry,had_tier_a_news,mfe_pct,mae_pct,triggered_signals
32,IPCALAB.NS,Pharma,2023-08-01,2023-09-01,898.27,860.25,66,59285.82,64,0.125,STOP,-2588.43,-4.366,False,64,10.279999732971191,True,0.0,100,False,2.9152,4.0889,"⚠ RSI 88.1 > 75 (overbought — elevated reversal risk) | MACD hist 9.8749 > 0 | Price ₹897 > EMA20 ₹800 | Price ₹897 > EMA50 ₹756 | Volume 2.2× average | Sector Pharma bullish (score 100) | Near 75d high (₹901, -0.4% away) — breakout setup"
32,OBEROIRLTY.NS,Realty,2023-08-01,2023-09-08,1093.66,1160.59,27,29528.82,64,0.125,TP1,1763.45,5.972,True,64,10.279999732971191,True,0.0,100,False,6.2788,3.6139,"MACD hist 3.6768 > 0 | Price ₹1092 > EMA20 ₹1051 | Price ₹1092 > EMA50 ₹1001 | Volume 2.5× average | Sector Realty bullish (score 100) | Near 75d high (₹1109, -1.6% away) — breakout setup"
32,OBEROIRLTY.NS,Realty,2023-08-01,2023-09-13,1093.66,1115.67,27,29528.82,64,0.125,MAX_AGE,552.3,1.8704,True,64,10.279999732971191,True,0.0,100,False,7.815,3.6139,"MACD hist 3.6768 > 0 | Price ₹1092 > EMA20 ₹1051 | Price ₹1092 > EMA50 ₹1001 | Volume 2.5× average | Sector Realty bullish (score 100) | Near 75d high (₹1109, -1.6% away) — breakout setup"
32,DIXON.NS,Consumer,2023-08-09,2023-09-22,4901.73,4797.34,12,58820.76,64,0.125,MAX_AGE,-1332.89,-2.266,False,64,11.140000343322754,True,0.0,100,False,5.5045,5.2448,"⚠ RSI 76.3 > 75 (overbought — elevated reversal risk) | MACD hist 75.5696 > 0 | Price ₹4894 > EMA20 ₹4386 | Price ₹4894 > EMA50 ₹4140 | Volume 1.6× average | Sector Consumer bullish (score 100) | Near 75d high (₹4961, -1.3% away) — breakout setup | Nifty +0.32% (FII data unavailable — market signal neutral)"
33,PERSISTENT.NS,IT,2023-09-01,2023-09-05,2733.18,2912.98,10,27331.8,64,0.125,TP1,1757.41,6.4299,True,64,11.369999885559082,True,0.0,100,False,6.7384,0.0,"MACD hist 26.5287 > 0 | Price ₹2729 > EMA20 ₹2496 | Price ₹2729 > EMA50 ₹2446 | Volume 1.9× average | Sector IT bullish (score 100) | Near 75d high (₹2744, -0.5% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,PRESTIGE.NS,Realty,2023-09-01,2023-09-12,666.43,603.8,90,59978.7,64,0.125,STOP,-5712.42,-9.5241,False,64,11.369999885559082,True,0.0,100,False,0.0,9.2624,"⚠ RSI 79.3 > 75 (overbought — elevated reversal risk) | MACD hist 10.3722 > 0 | Price ₹665 > EMA20 ₹584 | Price ₹665 > EMA50 ₹572 | Volume 2.2× average | Sector Realty bullish (score 100) | Near 75d high (₹689, -3.4% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,HCLTECH.NS,IT,2023-09-04,2023-09-15,1107.76,1169.05,27,29909.52,64,0.125,TP1,1610.85,5.3857,True,64,10.960000038146973,True,0.0,100,False,5.6913,0.0,"MACD hist 3.5077 > 0 | Price ₹1106 > EMA20 ₹1049 | Price ₹1106 > EMA50 ₹1036 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹1108, -0.2% away) — breakout setup | Nifty +0.48% (FII data unavailable — market signal neutral)"
33,INDUSINDBK.NS,Banking,2023-09-13,2023-09-21,1441.23,1393.71,41,59090.43,64,0.125,STOP,-2027.94,-3.4319,False,64,11.829999923706055,True,0.0,100,False,0.07,3.1519,"MACD hist 3.6636 > 0 | Price ₹1439 > EMA20 ₹1404 | Price ₹1439 > EMA50 ₹1381 | Volume 1.8× average | Sector Banking bullish (score 100) | Near 75d high (₹1444, -0.3% away) — breakout setup | Nifty +0.38% (FII data unavailable — market signal neutral)"
33,WIPRO.NS,IT,2023-09-04,2023-09-22,203.33,195.44,295,59982.35,64,0.125,STOP,-2407.88,-4.0143,False,64,10.960000038146973,True,0.0,100,False,1.451,3.736,"MACD hist 0.3050 > 0 | Price ₹203 > EMA20 ₹193 | Price ₹203 > EMA50 ₹190 | Volume 3.0× average | Sector IT bullish (score 100) | Near 75d high (₹204, -0.6% away) — breakout setup | Nifty +0.48% (FII data unavailable — market signal neutral)"
33,HCLTECH.NS,IT,2023-09-04,2023-09-29,1107.76,1106.5,27,29909.52,64,0.125,TRAIL,-75.65,-0.2529,False,64,10.960000038146973,True,0.0,100,False,5.7237,0.0,"MACD hist 3.5077 > 0 | Price ₹1106 > EMA20 ₹1049 | Price ₹1106 > EMA50 ₹1036 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹1108, -0.2% away) — breakout setup | Nifty +0.48% (FII data unavailable — market signal neutral)"
33,PHOENIXLTD.NS,Realty,2023-09-05,2023-10-05,921.86,880.64,65,59920.9,64,0.125,STOP,-2759.06,-4.6045,False,64,10.819999694824219,True,0.0,100,False,0.7563,4.3274,"MACD hist 3.5590 > 0 | Price ₹920 > EMA20 ₹879 | Price ₹920 > EMA50 ₹842 | Volume 2.8× average | Sector Realty bullish (score 100) | Near 75d high (₹946, -2.7% away) — breakout setup | Nifty +0.24% (FII data unavailable — market signal neutral)"
33,DLF.NS,Realty,2023-09-05,2023-10-06,515.34,540.81,58,29889.72,64,0.125,TP1,1433.55,4.7961,True,64,10.819999694824219,True,0.0,100,False,5.0996,1.0585,"MACD hist 4.4077 > 0 | Price ₹515 > EMA20 ₹488 | Price ₹515 > EMA50 ₹485 | Volume 1.6× average | Sector Realty bullish (score 100) | Near 75d high (₹519, -0.9% away) — breakout setup | Nifty +0.24% (FII data unavailable — market signal neutral)"
33,INDUSTOWER.NS,Telecom,2023-09-01,2023-10-12,181.97,194.96,164,29843.08,64,0.125,TP1,2085.81,6.9893,True,64,11.369999885559082,True,0.0,100,False,7.2979,2.5114,"MACD hist 1.7344 > 0 | Price ₹182 > EMA20 ₹171 | Price ₹182 > EMA50 ₹168 | Volume 1.8× average | Sector Telecom bullish (score 100) | Near 75d high (₹184, -1.2% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,PERSISTENT.NS,IT,2023-09-01,2023-10-17,2733.18,2807.75,11,30064.98,64,0.125,MAX_AGE,777.24,2.5852,True,64,11.369999885559082,True,0.0,100,False,7.5553,0.0,"MACD hist 26.5287 > 0 | Price ₹2729 > EMA20 ₹2496 | Price ₹2729 > EMA50 ₹2446 | Volume 1.9× average | Sector IT bullish (score 100) | Near 75d high (₹2744, -0.5% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,INDUSTOWER.NS,Telecom,2023-09-01,2023-10-17,181.97,191.81,165,30025.05,64,0.125,MAX_AGE,1579.5,5.2606,True,64,11.369999885559082,True,0.0,100,False,7.2979,2.5114,"MACD hist 1.7344 > 0 | Price ₹182 > EMA20 ₹171 | Price ₹182 > EMA50 ₹168 | Volume 1.8× average | Sector Telecom bullish (score 100) | Near 75d high (₹184, -1.2% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,HFCL.NS,Telecom,2023-09-01,2023-10-17,74.56,74.09,804,59946.24,64,0.125,MAX_AGE,-460.88,-0.7688,False,64,11.369999885559082,True,0.0,100,False,5.853,4.3521,"MACD hist 0.6923 > 0 | Price ₹74 > EMA20 ₹70 | Price ₹74 > EMA50 ₹68 | Volume 1.5× average | Sector Telecom bullish (score 100) | Near 75d high (₹78, -4.7% away) — breakout setup | Nifty +0.94% (FII data unavailable — market signal neutral)"
33,DLF.NS,Realty,2023-09-05,2023-10-19,515.34,552.04,58,29889.72,64,0.125,MAX_AGE,2083.99,6.9723,True,64,10.819999694824219,True,0.0,100,False,8.873,1.0585,"MACD hist 4.4077 > 0 | Price ₹515 > EMA20 ₹488 | Price ₹515 > EMA50 ₹485 | Volume 1.6× average | Sector Realty bullish (score 100) | Near 75d high (₹519, -0.9% away) — breakout setup | Nifty +0.24% (FII data unavailable — market signal neutral)"
34,PRESTIGE.NS,Realty,2023-10-06,2023-10-10,667.29,724.88,44,29360.76,64,0.125,TP1,2489.52,8.4791,True,64,10.300000190734863,True,0.0,100,False,8.7934,0.0,"MACD hist 4.3986 > 0 | Price ₹666 > EMA20 ₹620 | Price ₹666 > EMA50 ₹597 | Volume 2.5× average | Sector Realty bullish (score 100) | Near 75d high (₹689, -3.3% away) — breakout setup | Nifty +0.55% (FII data unavailable — market signal neutral)"
34,HEROMOTOCO.NS,Auto,2023-10-12,2023-10-19,2832.1,2986.0,10,28321.0,64,0.125,TP1,1497.39,5.2872,True,64,10.619999885559082,True,0.0,89,False,5.5925,0.0,"MACD hist 6.0091 > 0 | Price ₹2828 > EMA20 ₹2765 | Price ₹2828 > EMA50 ₹2764 | Volume 1.8× average | Sector Auto bullish (score 89) | Near 75d high (₹2970, -4.8% away) — breakout setup"
34,BOSCHLTD.NS,Auto,2023-10-12,2023-10-23,19969.33,19296.24,3,59907.99,64,0.125,STOP,-2099.93,-3.5053,False,64,10.619999885559082,True,0.0,89,False,0.9161,3.2255,"MACD hist 96.1229 > 0 | Price ₹19939 > EMA20 ₹18842 | Price ₹19939 > EMA50 ₹18530 | Volume 3.2× average | Sector Auto bullish (score 89) | Near 75d high (₹20046, -0.5% away) — breakout setup"
34,DLF.NS,Realty,2023-10-06,2023-10-26,542.43,514.79,110,59667.3,64,0.125,STOP,-3119.3,-5.2278,False,64,10.300000190734863,True,0.0,100,False,3.4357,4.9534,"MACD hist 0.2819 > 0 | Price ₹542 > EMA20 ₹518 | Price ₹542 > EMA50 ₹503 | Volume 2.2× average | Sector Realty bullish (score 100) | Near 75d high (₹543, -0.3% away) — breakout setup | Nifty +0.55% (FII data unavailable — market signal neutral)"
34,HEROMOTOCO.NS,Auto,2023-10-12,2023-10-31,2832.1,2823.71,11,31153.1,64,0.125,TRAIL,-135.57,-0.4352,False,64,10.619999885559082,True,0.0,89,False,5.5925,0.1465,"MACD hist 6.0091 > 0 | Price ₹2828 > EMA20 ₹2765 | Price ₹2828 > EMA50 ₹2764 | Volume 1.8× average | Sector Auto bullish (score 89) | Near 75d high (₹2970, -4.8% away) — breakout setup"
34,SOBHA.NS,Realty,2023-10-06,2023-11-06,711.42,782.31,42,29879.64,64,0.125,TP1,2931.6,9.8114,True,64,10.300000190734863,True,0.0,100,False,10.1299,2.0764,"MACD hist 0.8812 > 0 | Price ₹710 > EMA20 ₹669 | Price ₹710 > EMA50 ₹628 | Volume 1.6× average | Sector Realty bullish (score 100) | Near 75d high (₹726, -2.2% away) — breakout setup | Nifty +0.55% (FII data unavailable — market signal neutral)"
34,TVSMOTOR.NS,Auto,2023-10-12,2023-11-15,1581.83,1651.42,19,30054.77,64,0.125,TP1,1278.49,4.2539,True,64,10.619999885559082,True,0.0,89,False,4.556,2.4617,"⚠ RSI 75.0 > 75 (overbought — elevated reversal risk) | MACD hist 1.8170 > 0 | Price ₹1579 > EMA20 ₹1495 | Price ₹1579 > EMA50 ₹1430 | Volume 1.6× average | Sector Auto bullish (score 89) | Near 75d high (₹1582, -0.2% away) — breakout setup"
34,PRESTIGE.NS,Realty,2023-10-06,2023-11-21,667.29,901.49,45,30028.05,64,0.125,MAX_AGE,10482.48,34.9089,True,64,10.300000190734863,True,0.0,100,False,36.4142,0.0,"MACD hist 4.3986 > 0 | Price ₹666 > EMA20 ₹620 | Price ₹666 > EMA50 ₹597 | Volume 2.5× average | Sector Realty bullish (score 100) | Near 75d high (₹689, -3.3% away) — breakout setup | Nifty +0.55% (FII data unavailable — market signal neutral)"
34,SOBHA.NS,Realty,2023-10-06,2023-11-21,711.42,871.95,42,29879.64,64,0.125,MAX_AGE,6691.23,22.394,True,64,10.300000190734863,True,0.0,100,False,24.8224,2.0764,"MACD hist 0.8812 > 0 | Price ₹710 > EMA20 ₹669 | Price ₹710 > EMA50 ₹628 | Volume 1.6× average | Sector Realty bullish (score 100) | Near 75d high (₹726, -2.2% away) — breakout setup | Nifty +0.55% (FII data unavailable — market signal neutral)"
34,HEROMOTOCO.NS,Auto,2023-11-16,2023-11-23,3008.0,3262.26,9,27072.0,64,0.125,TP1,2247.43,8.3017,True,64,11.649999618530273,True,0.0,89,False,8.6157,0.0,"MACD hist 6.4246 > 0 | Price ₹3003 > EMA20 ₹2871 | Price ₹3003 > EMA50 ₹2811 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹3021, -0.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,BAJAJ-AUTO.NS,Auto,2023-11-21,2023-11-23,5508.95,5723.61,5,27544.75,64,0.125,TP1,1033.43,3.7518,True,64,12.229999542236328,True,0.0,89,False,4.0526,0.0,"MACD hist 14.6944 > 0 | Price ₹5501 > EMA20 ₹5259 | Price ₹5501 > EMA50 ₹5017 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹5521, -0.4% away) — breakout setup | Nifty +0.45% (FII data unavailable — market signal neutral)"
34,TVSMOTOR.NS,Auto,2023-10-12,2023-11-28,1581.83,1800.41,19,30054.77,64,0.125,MAX_AGE,4105.36,13.6596,True,64,10.619999885559082,True,0.0,89,False,13.9889,2.4617,"⚠ RSI 75.0 > 75 (overbought — elevated reversal risk) | MACD hist 1.8170 > 0 | Price ₹1579 > EMA20 ₹1495 | Price ₹1579 > EMA50 ₹1430 | Volume 1.6× average | Sector Auto bullish (score 89) | Near 75d high (₹1582, -0.2% away) — breakout setup"
34,FORTIS.NS,Healthcare,2023-11-15,2023-11-30,358.48,384.18,83,29753.84,64,0.125,TP1,2088.67,7.0198,True,64,11.140000343322754,True,0.0,83,False,7.3289,0.9293,"MACD hist 3.9203 > 0 | Price ₹358 > EMA20 ₹340 | Price ₹358 > EMA50 ₹335 | Volume 1.9× average | Sector Healthcare bullish (score 83) | Near 75d high (₹372, -3.8% away) — breakout setup | Nifty +1.19% (FII data unavailable — market signal neutral)"
34,BHEL.NS,Infrastructure,2023-11-28,2023-11-30,155.82,169.69,197,30696.54,64,0.125,TP1,2685.81,8.7496,True,64,12.180000305175781,True,0.0,90,False,9.068,0.0,"⚠ RSI 79.4 > 75 (overbought — elevated reversal risk) | MACD hist 2.3792 > 0 | Price ₹156 > EMA20 ₹137 | Price ₹156 > EMA50 ₹133 | Volume 1.7× average | Sector Infrastructure bullish (score 90) | Near 75d high (₹157, -1.1% away) — breakout setup | Nifty +0.48% (FII data unavailable — market signal neutral)"
34,PRESTIGE.NS,Realty,2023-11-23,2023-12-01,916.19,1034.06,33,30234.27,64,0.125,TP1,3842.16,12.708,True,64,11.319999694824219,True,0.0,88,False,13.0348,0.0,"MACD hist 3.9358 > 0 | Price ₹915 > EMA20 ₹838 | Price ₹915 > EMA50 ₹746 | Volume 1.5× average | Sector Realty bullish (score 88) | Near 75d high (₹955, -4.2% away) — breakout setup"
34,TCS.NS,IT,2023-11-16,2023-12-08,3262.52,3372.56,9,29362.68,64,0.125,TP1,948.07,3.2288,True,64,11.649999618530273,True,0.0,89,False,3.5282,1.3132,"MACD hist 10.5714 > 0 | Price ₹3258 > EMA20 ₹3171 | Price ₹3258 > EMA50 ₹3206 | Volume 2.6× average | Sector IT bullish (score 89) | Near 75d high (₹3417, -4.7% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,HCLTECH.NS,IT,2023-11-16,2023-12-08,1189.62,1234.05,25,29740.5,64,0.125,TP1,1067.76,3.5903,True,64,11.649999618530273,True,0.0,89,False,3.8908,0.2942,"MACD hist 1.6172 > 0 | Price ₹1188 > EMA20 ₹1146 | Price ₹1188 > EMA50 ₹1128 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1194, -0.5% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,INFY.NS,IT,2023-11-16,2023-12-15,1362.39,1483.81,22,29972.58,64,0.125,TP1,2625.76,8.7605,True,64,11.649999618530273,True,0.0,89,False,9.0759,0.7232,"MACD hist 6.0645 > 0 | Price ₹1360 > EMA20 ₹1316 | Price ₹1360 > EMA50 ₹1333 | Volume 1.5× average | Sector IT bullish (score 89) | Near 75d high (₹1411, -3.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,HCLTECH.NS,IT,2023-11-16,2023-12-21,1189.62,1286.48,25,29740.5,64,0.125,TRAIL,2376.69,7.9914,True,64,11.649999618530273,True,0.0,89,False,14.5685,0.2942,"MACD hist 1.6172 > 0 | Price ₹1188 > EMA20 ₹1146 | Price ₹1188 > EMA50 ₹1128 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1194, -0.5% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,PRESTIGE.NS,Realty,2023-11-23,2023-12-21,916.19,1060.32,33,30234.27,64,0.125,TRAIL,4707.54,15.5702,True,64,11.319999694824219,True,0.0,88,False,29.2254,0.0,"MACD hist 3.9358 > 0 | Price ₹915 > EMA20 ₹838 | Price ₹915 > EMA50 ₹746 | Volume 1.5× average | Sector Realty bullish (score 88) | Near 75d high (₹955, -4.2% away) — breakout setup"
34,FORTIS.NS,Healthcare,2023-11-15,2023-12-29,358.48,417.22,84,30112.32,64,0.125,MAX_AGE,4885.33,16.2237,True,64,11.140000343322754,True,0.0,83,False,16.5603,0.9293,"MACD hist 3.9203 > 0 | Price ₹358 > EMA20 ₹340 | Price ₹358 > EMA50 ₹335 | Volume 1.9× average | Sector Healthcare bullish (score 83) | Near 75d high (₹372, -3.8% away) — breakout setup | Nifty +1.19% (FII data unavailable — market signal neutral)"
34,TCS.NS,IT,2023-11-16,2023-12-29,3262.52,3527.58,9,29362.68,64,0.125,FOLD_END,2341.3,7.9737,True,64,11.649999618530273,True,0.0,89,False,10.2165,1.3132,"MACD hist 10.5714 > 0 | Price ₹3258 > EMA20 ₹3171 | Price ₹3258 > EMA50 ₹3206 | Volume 2.6× average | Sector IT bullish (score 89) | Near 75d high (₹3417, -4.7% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,INFY.NS,IT,2023-11-16,2023-12-29,1362.39,1450.44,22,29972.58,64,0.125,FOLD_END,1892.64,6.3146,True,64,11.649999618530273,True,0.0,89,False,9.0759,0.7232,"MACD hist 6.0645 > 0 | Price ₹1360 > EMA20 ₹1316 | Price ₹1360 > EMA50 ₹1333 | Volume 1.5× average | Sector IT bullish (score 89) | Near 75d high (₹1411, -3.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,HEROMOTOCO.NS,Auto,2023-11-16,2023-12-29,3008.0,3784.83,10,30080.0,64,0.125,FOLD_END,7715.56,25.6501,True,64,11.649999618530273,True,0.0,89,False,27.0404,0.0,"MACD hist 6.4246 > 0 | Price ₹3003 > EMA20 ₹2871 | Price ₹3003 > EMA50 ₹2811 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹3021, -0.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
34,BAJAJ-AUTO.NS,Auto,2023-11-21,2023-12-29,5508.95,6565.93,6,33053.7,64,0.125,FOLD_END,6286.99,19.0205,True,64,12.229999542236328,True,0.0,89,False,19.3657,0.0,"MACD hist 14.6944 > 0 | Price ₹5501 > EMA20 ₹5259 | Price ₹5501 > EMA50 ₹5017 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹5521, -0.4% away) — breakout setup | Nifty +0.45% (FII data unavailable — market signal neutral)"
34,BHEL.NS,Infrastructure,2023-11-28,2023-12-29,155.82,192.69,198,30852.36,64,0.125,FOLD_END,7247.1,23.4896,True,64,12.180000305175781,True,0.0,90,False,23.8493,0.0,"⚠ RSI 79.4 > 75 (overbought — elevated reversal risk) | MACD hist 2.3792 > 0 | Price ₹156 > EMA20 ₹137 | Price ₹156 > EMA50 ₹133 | Volume 1.7× average | Sector Infrastructure bullish (score 90) | Near 75d high (₹157, -1.1% away) — breakout setup | Nifty +0.48% (FII data unavailable — market signal neutral)"
34,WIPRO.NS,IT,2023-12-26,2023-12-29,220.2,220.1,285,62757.0,64,0.125,FOLD_END,-115.9,-0.1847,False,64,14.680000305175781,True,0.0,100,False,0.1037,0.2892,"⚠ RSI 75.5 > 75 (overbought — elevated reversal risk) | MACD hist 1.7768 > 0 | Price ₹220 > EMA20 ₹201 | Price ₹220 > EMA50 ₹193 | Volume 2.8× average | Sector IT bullish (score 100) | Near 75d high (₹223, -1.2% away) — breakout setup | Nifty +0.43% (FII data unavailable — market signal neutral)"
34,DIVISLAB.NS,Pharma,2023-12-26,2023-12-29,3828.26,3856.7,16,61252.16,64,0.125,FOLD_END,369.06,0.6025,True,64,14.680000305175781,True,0.0,100,False,1.826,0.0,"MACD hist 4.2713 > 0 | Price ₹3823 > EMA20 ₹3657 | Price ₹3823 > EMA50 ₹3608 | Volume 2.9× average | Sector Pharma bullish (score 100) | Near 75d high (₹3856, -0.9% away) — breakout setup | Nifty +0.43% (FII data unavailable — market signal neutral)"
35,HEROMOTOCO.NS,Auto,2023-11-16,2023-11-23,3008.0,3262.26,9,27072.0,64,0.125,TP1,2247.43,8.3017,True,64,11.649999618530273,True,0.0,89,False,8.6157,0.0,"MACD hist 6.4246 > 0 | Price ₹3003 > EMA20 ₹2871 | Price ₹3003 > EMA50 ₹2811 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹3021, -0.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,BOSCHLTD.NS,Auto,2023-11-16,2023-11-29,20099.61,21085.45,1,20099.61,64,0.125,TP1,956.46,4.7586,True,64,11.649999618530273,True,0.0,89,False,5.0624,0.198,"MACD hist 35.6497 > 0 | Price ₹20070 > EMA20 ₹19214 | Price ₹20070 > EMA50 ₹18936 | Volume 3.5× average | Sector Auto bullish (score 89) | Near 75d high (₹20404, -1.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,FORTIS.NS,Healthcare,2023-11-15,2023-11-30,358.48,384.18,83,29753.84,64,0.125,TP1,2088.67,7.0198,True,64,11.140000343322754,True,0.0,83,False,7.3289,0.9293,"MACD hist 3.9203 > 0 | Price ₹358 > EMA20 ₹340 | Price ₹358 > EMA50 ₹335 | Volume 1.9× average | Sector Healthcare bullish (score 83) | Near 75d high (₹372, -3.8% away) — breakout setup | Nifty +1.19% (FII data unavailable — market signal neutral)"
35,OBEROIRLTY.NS,Realty,2023-11-16,2023-12-04,1317.87,1417.95,22,28993.14,64,0.125,TP1,2158.29,7.4442,True,64,11.649999618530273,True,0.0,88,False,7.7557,0.0,"MACD hist 15.4791 > 0 | Price ₹1316 > EMA20 ₹1192 | Price ₹1316 > EMA50 ₹1152 | Volume 2.2× average | Sector Realty bullish (score 88) | Near 75d high (₹1327, -0.8% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,TCS.NS,IT,2023-11-16,2023-12-08,3262.52,3372.56,9,29362.68,64,0.125,TP1,948.07,3.2288,True,64,11.649999618530273,True,0.0,89,False,3.5282,1.3132,"MACD hist 10.5714 > 0 | Price ₹3258 > EMA20 ₹3171 | Price ₹3258 > EMA50 ₹3206 | Volume 2.6× average | Sector IT bullish (score 89) | Near 75d high (₹3417, -4.7% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,HCLTECH.NS,IT,2023-11-16,2023-12-08,1189.62,1234.05,25,29740.5,64,0.125,TP1,1067.76,3.5903,True,64,11.649999618530273,True,0.0,89,False,3.8908,0.2942,"MACD hist 1.6172 > 0 | Price ₹1188 > EMA20 ₹1146 | Price ₹1188 > EMA50 ₹1128 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1194, -0.5% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,SOBHA.NS,Realty,2023-11-16,2023-12-08,889.34,1026.67,33,29348.22,64,0.125,TP1,4484.68,15.2809,True,64,11.649999618530273,True,0.0,88,False,15.6147,2.239,"⚠ RSI 76.2 > 75 (overbought — elevated reversal risk) | MACD hist 11.7614 > 0 | Price ₹888 > EMA20 ₹781 | Price ₹888 > EMA50 ₹719 | Volume 1.7× average | Sector Realty bullish (score 88) | Near 75d high (₹895, -0.8% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,INFY.NS,IT,2023-11-16,2023-12-15,1362.39,1483.81,22,29972.58,64,0.125,TP1,2625.76,8.7605,True,64,11.649999618530273,True,0.0,89,False,9.0759,0.7232,"MACD hist 6.0645 > 0 | Price ₹1360 > EMA20 ₹1316 | Price ₹1360 > EMA50 ₹1333 | Volume 1.5× average | Sector IT bullish (score 89) | Near 75d high (₹1411, -3.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,HCLTECH.NS,IT,2023-11-16,2023-12-21,1189.62,1286.48,25,29740.5,64,0.125,TRAIL,2376.69,7.9914,True,64,11.649999618530273,True,0.0,89,False,14.5685,0.2942,"MACD hist 1.6172 > 0 | Price ₹1188 > EMA20 ₹1146 | Price ₹1188 > EMA50 ₹1128 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1194, -0.5% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,FORTIS.NS,Healthcare,2023-11-15,2023-12-29,358.48,417.22,84,30112.32,64,0.125,MAX_AGE,4885.33,16.2237,True,64,11.140000343322754,True,0.0,83,False,16.5603,0.9293,"MACD hist 3.9203 > 0 | Price ₹358 > EMA20 ₹340 | Price ₹358 > EMA50 ₹335 | Volume 1.9× average | Sector Healthcare bullish (score 83) | Near 75d high (₹372, -3.8% away) — breakout setup | Nifty +1.19% (FII data unavailable — market signal neutral)"
35,TCS.NS,IT,2023-11-16,2024-01-01,3262.52,3544.04,9,29362.68,64,0.125,MAX_AGE,2489.24,8.4776,True,64,11.649999618530273,True,0.0,89,False,10.2165,1.3132,"MACD hist 10.5714 > 0 | Price ₹3258 > EMA20 ₹3171 | Price ₹3258 > EMA50 ₹3206 | Volume 2.6× average | Sector IT bullish (score 89) | Near 75d high (₹3417, -4.7% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,INFY.NS,IT,2023-11-16,2024-01-01,1362.39,1458.38,22,29972.58,64,0.125,MAX_AGE,2067.08,6.8966,True,64,11.649999618530273,True,0.0,89,False,9.0759,0.7232,"MACD hist 6.0645 > 0 | Price ₹1360 > EMA20 ₹1316 | Price ₹1360 > EMA50 ₹1333 | Volume 1.5× average | Sector IT bullish (score 89) | Near 75d high (₹1411, -3.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
35,HEROMOTOCO.NS,Auto,2023-11-16,2024-01-01,3008.0,3765.63,10,30080.0,64,0.125,MAX_AGE,7523.83,25.0127,True,64,11.649999618530273,True,0.0,89,False,27.0404,0.0,"MACD hist 6.4246 > 0 | Price ₹3003 > EMA20 ₹2871 | Price ₹3003 > EMA50 ₹2811 | Volume 1.7× average | Sector Auto bullish (score 89) | Near 75d high (₹3021, -0.6% away) — breakout setup | Nifty +0.46% (FII data unavailable — market signal neutral)"
